asset_class,gamma,skill,overconfidence,strategy,cagr,cagr_mean,volatility,sharpe,sharpe_p25,sharpe_p75,sortino,max_drawdown,final_multiple,effective_n,turnover,n,beat_risk_only,beat_market_hold,beat_risk_only_cagr,beat_market_hold_cagr
crypto,0.5,0.2,1.0,risk_only,0.3049447502506074,0.30718076988561993,0.7755090849234769,0.6787087915868288,0.46409168983019555,0.8064427904995038,1.0774265315347145,-0.7093797102938937,2.22077556439964,5.486993130387077,0.01684390937594531,40,0.0,0.8,0.0,0.725
crypto,0.5,0.2,1.0,views_calibrated_conf,0.3811285618250292,0.3954889084303539,0.7986394596365216,0.7523754246114683,0.5361768098435831,0.8893727099583311,1.2333589437936028,-0.7004572624985523,2.632199534940788,3.611647863497721,0.36974130195908234,40,0.75,0.825,0.725,0.8
crypto,0.5,0.2,1.0,views_full_conf,0.31527965488892196,0.39256673458139363,0.7791574086445918,0.6949576941723665,0.5471757793798052,0.8674589879722513,1.126922604728135,-0.7051604240498788,2.2742800811849944,3.033898044367704,0.46809826823095446,40,0.65,0.85,0.65,0.8
crypto,0.5,0.2,1.0,views_stated_conf,0.37557609928485725,0.41199234007294755,0.7909609814741063,0.7456847385010001,0.5739706710549223,0.9029087464243108,1.224663103186212,-0.692107667354866,2.602055546514843,3.1266654164984216,0.4411300694237264,40,0.725,0.825,0.725,0.8
crypto,0.5,0.2,2.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.325,0.8,0.425,0.725
crypto,0.5,0.2,2.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.2,0.0,0.275,0.0
crypto,0.5,0.2,2.0,risk_only,0.3049447502506074,0.30718076988561993,0.7755090849234769,0.6787087915868288,0.46409168983019555,0.8064427904995038,1.0774265315347145,-0.7093797102938937,2.22077556439964,5.486993130387077,0.01684390937594531,40,0.0,0.8,0.0,0.725
crypto,0.5,0.2,2.0,views_calibrated_conf,0.3811285618250292,0.3954889084303539,0.7986394596365216,0.7523754246114683,0.5361768098435831,0.8893727099583311,1.2333589437936028,-0.7004572624985523,2.632199534940788,3.611647863497721,0.36974130195908234,40,0.75,0.825,0.725,0.8
crypto,0.5,0.2,2.0,views_full_conf,0.31527965488892196,0.39256673458139363,0.7791574086445918,0.6949576941723665,0.5471757793798052,0.8674589879722513,1.126922604728135,-0.7051604240498788,2.2742800811849944,3.033898044367704,0.46809826823095446,40,0.65,0.85,0.65,0.8
crypto,0.5,0.2,2.0,views_stated_conf,0.34004261528874113,0.3980080774233847,0.7825546242683054,0.7121727633620623,0.5381128327477858,0.8713538356590991,1.1371900561446582,-0.6729918283264069,2.40501071669887,3.051060505115027,0.45482348302895326,40,0.7,0.825,0.7,0.8
